distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
95.303406,7.840000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4800.382324,4800.382324,4560.363281
95.549072,7.860000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4812.627930,4812.627930,4571.996582
95.794739,7.880000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4824.873047,4824.873047,4583.629883
96.040405,7.900000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4837.118652,4837.118652,4595.263184
96.286079,7.920000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4849.364258,4849.364258,4606.896484
96.531746,7.940000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4861.609863,4861.609863,4618.529297
96.777412,7.960000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4873.854980,4873.854980,4630.162598
97.023079,7.980000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4886.101074,4886.101074,4641.795898
97.268745,8.000000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4898.346191,4898.346191,4653.428711
97.514427,8.020000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4910.591797,4910.591797,4665.062500
97.760086,8.040000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4922.836914,4922.836914,4676.695312
98.005768,8.060000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4935.082520,4935.082520,4688.329102
98.251427,8.080000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4947.328125,4947.328125,4699.961426
98.497101,8.100000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4959.574219,4959.574219,4711.595215
98.742775,8.120000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4971.819336,4971.819336,4723.228516
98.988449,8.140000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4984.065430,4984.065430,4734.861816
99.234116,8.160000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,4996.310547,4996.310547,4746.495117
99.479790,8.180000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5008.556641,5008.556641,4758.128906
99.725449,8.200000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5020.801270,5020.801270,4769.761719
99.971123,8.220000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5033.046875,5033.046875,4781.395020
100.216789,8.240000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5045.291992,5045.291992,4793.027832
100.462456,8.260000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5057.538086,5057.538086,4804.661133
100.708122,8.280000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5069.783203,5069.783203,4816.293945
100.953796,8.300000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5082.028809,5082.028809,4827.927246
101.199463,8.320000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5094.274414,5094.274414,4839.560547
101.445137,8.340000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5106.520020,5106.520020,4851.194336
101.690804,8.360000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5118.765137,5118.765137,4862.827148
101.936478,8.380000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5131.010742,5131.010742,4874.460449
102.182144,8.400000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5143.255859,5143.255859,4886.093262
102.427811,8.420000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5155.501953,5155.501953,4897.727051
102.673470,8.440000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5167.747070,5167.747070,4909.359863
102.919144,8.460000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5179.993164,5179.993164,4920.993164
103.164810,8.480000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5192.237793,5192.237793,4932.625977
103.410477,8.500000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5204.483398,5204.483398,4944.259277
103.656158,8.520000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5216.729492,5216.729492,4955.893066
103.901817,8.540000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5228.974609,5228.974609,4967.525879
104.147499,8.560000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5241.220215,5241.220215,4979.159180
104.393158,8.580000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5253.465820,5253.465820,4990.792480
104.638840,8.600000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5265.711914,5265.711914,5002.426270
104.884506,8.620000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5277.957031,5277.957031,5014.059570
105.130180,8.640000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5290.203125,5290.203125,5025.692871
105.375839,8.660000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5302.447754,5302.447754,5037.325684
105.621521,8.680000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5314.693848,5314.693848,5048.958984
105.867188,8.700000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5326.938965,5326.938965,5060.591797
106.112854,8.720000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5339.184570,5339.184570,5072.225098
106.358521,8.740000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5351.429688,5351.429688,5083.857910
106.604187,8.760000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5363.675781,5363.675781,5095.491699
106.849861,8.780000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5375.920898,5375.920898,5107.124512
107.095528,8.800000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5388.166504,5388.166504,5118.757812
107.341202,8.820000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5400.411621,5400.411621,5130.391602
107.586868,8.840000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5412.657227,5412.657227,5142.024414
107.832527,8.860000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5424.902344,5424.902344,5153.657715
108.078209,8.880000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5437.148438,5437.148438,5165.291504
108.323868,8.900000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5449.393555,5449.393555,5176.923828
108.569542,8.920000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5461.639160,5461.639160,5188.557617
108.815208,8.940000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5473.884766,5473.884766,5200.190430
109.060883,8.960000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5486.130371,5486.130371,5211.823242
109.306549,8.980000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5498.375488,5498.375488,5223.457031
109.552223,9.000000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5510.621094,5510.621094,5235.090332
109.797897,9.020000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5522.867188,5522.867188,5246.724121
110.043564,9.040000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5535.112305,5535.112305,5258.356934
110.289246,9.060000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5547.358398,5547.358398,5269.990234
110.534897,9.080000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5559.603516,5559.603516,5281.623047
110.780579,9.100000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5571.849609,5571.849609,5293.256836
111.026237,9.120000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5584.094238,5584.094238,5304.889160
111.271912,9.140000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5596.340332,5596.340332,5316.522949
111.517578,9.160000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5608.584961,5608.584961,5328.156250
111.763252,9.180000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5620.831055,5620.831055,5339.789551
112.008911,9.200000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5633.076172,5633.076172,5351.422852
112.254593,9.220000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5645.322266,5645.322266,5363.056152
112.500252,9.240000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5657.567383,5657.567383,5374.688965
112.745926,9.260000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5669.812988,5669.812988,5386.322266
112.991592,9.280000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5682.058105,5682.058105,5397.955078
113.237267,9.300000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5694.303711,5694.303711,5409.588867
113.482925,9.320000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5706.548828,5706.548828,5421.221680
113.728600,9.340000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5718.794922,5718.794922,5432.854980
113.974266,9.360000,12.283469,0.000000,12.283469,-1.346134,0.000000,-16.535191,16.535191,0.017790,0.000000,0.000000,-65.457718,-9.626135,-1.309752,19.510912,-42.385773,44.985527,-2.599759,-2619.270020,-2599.759033,10.121743,2.663617,581.661377,2085.306396,1.000000,5731.040039,5731.040039,5444.487793
